designation,full_name,close_approach_date,distance_au,dist_km,dist_lunar,distance_min_au,distance_max_au,velocity_km_s,v_rel_kmh,velocity_infinity_km_s,absolute_magnitude,is_future
2024 GP2,       (2024 GP2),2024-04-02 13:12,0.0090545585383919,1354543.0,3.52,0.0089757035730711,0.0091334096401859,13.9430450306644,50195.0,13.9219239318686,26.32,False
2024 GR,       (2024 GR),2024-04-02 14:13,0.022791478373092,3409557.0,8.87,0.0227129269487531,0.022870012240379,2.6765918322788,9636.0,2.63255202982576,27.75,False
2024 CZ11,       (2024 CZ11),2024-04-02 14:16,0.0582332802692925,8711575.0,22.66,0.0582137425023409,0.0582528180280514,10.7792658957546,38805.0,10.7750203116107,23.29,False
2024 FN3,       (2024 FN3),2024-04-02 18:46,0.0453814043519446,6788961.0,17.66,0.0452354189690163,0.0455273875768232,7.15729145304912,25766.0,7.14908350086004,25.35,False
2024 FG3,       (2024 FG3),2024-04-02 19:09,0.0209280525769631,3130792.0,8.14,0.0208085480348534,0.0210475555977676,15.1095983528395,54395.0,15.1011698242079,25.13,False
2024 FR3,       (2024 FR3),2024-04-02 23:17,0.0088640048948274,1326036.0,3.45,0.008848057261271,0.0088799522289582,10.672679263289,38422.0,10.6444770563249,25.7,False
2024 FL3,       (2024 FL3),2024-04-03 16:53,0.0218887785501914,3274515.0,8.52,0.0218638252866054,0.0219137316645143,9.60447527319763,34576.0,9.59179279808176,25.18,False
678964,678964 (2018 CC14),2024-04-03 17:12,0.0503032288780308,7525256.0,19.58,0.0503030432835385,0.050303414472832,8.89278700191235,32014.0,8.88682867783911,22.4,False
2023 GC2,       (2023 GC2),2024-04-04 00:27,0.0220623486019511,3300480.0,8.59,0.0220580089190611,0.0220666882813309,5.66268695587195,20386.0,5.64131923394134,27.29,False
2020 FW5,       (2020 FW5),2024-04-04 11:15,0.0781760367686233,11694969.0,30.42,0.0781755964665788,0.0781764770707655,11.8851168712416,42786.0,11.8822488150583,25.72,False
2025 GL,       (2025 GL),2024-04-04 12:03,0.089603298369159,13404463.0,34.87,0.0892598001257996,0.0899470063447185,3.5926187756367,12933.0,3.58433213739369,29.46,False
2021 FD1,       (2021 FD1),2024-04-04 12:45,0.005998692737306,897392.0,2.33,0.0059985634180739,0.005998822056546,8.84828232438542,31854.0,8.79793991573006,26.62,False
2024 HC,       (2024 HC),2024-04-04 16:10,0.0193758355871677,2898584.0,7.54,0.0193615608832562,0.0193901083706714,1.60235507308373,5768.0,1.51410389771542,27.44,False
2024 GH1,       (2024 GH1),2024-04-04 21:53,0.0086306438319203,1291126.0,3.36,0.0086080456269849,0.0086532417190985,8.89926131212806,32037.0,8.86450256081594,28.23,False
2024 HQ2,       (2024 HQ2),2024-04-04 22:57,0.0967750790519084,14477346.0,37.66,0.0928622610620925,0.100687849364081,16.8180994476795,60545.0,16.8164622804434,23.15,False
674942,674942 (2015 TX143),2024-04-05 05:57,0.0970198166686253,14513958.0,37.76,0.097019698528893,0.0970199348083576,15.2160061369983,54778.0,15.2142011378875,19.72,False
2024 GM5,       (2024 GM5),2024-04-05 07:38,0.0121148290622524,1812353.0,4.71,0.0120749442665271,0.0121547092128128,4.98087241746709,17931.0,4.93651894672038,27.81,False
2023 TV9,       (2023 TV9),2024-04-05 08:36,0.095162154485391,14236056.0,37.03,0.0951605381761438,0.0951637708448693,8.14682615772778,29329.0,8.14338858989282,24.75,False
2024 FD4,       (2024 FD4),2024-04-05 12:57,0.0144024018538934,2154569.0,5.6,0.014373596991308,0.0144312044927002,4.114402822418,14812.0,4.06918981192745,27.36,False
2024 GO,       (2024 GO),2024-04-05 17:07,0.0055847697903046,835470.0,2.17,0.0055482651886419,0.0056212738654737,29.4593354344741,106054.0,29.4431358617295,26.58,False
2024 GN1,       (2024 GN1),2024-04-05 19:11,0.0263667131867526,3944404.0,10.26,0.0262209962994284,0.0265124281664672,13.0791876410274,47085.0,13.0714589859544,26.29,False
2024 GF,       (2024 GF),2024-04-05 20:08,0.0114253041053707,1709201.0,4.45,0.0114049516092807,0.0114456556954414,6.14707937594051,22129.0,6.10902345924098,27.06,False
2024 GA,       (2024 GA),2024-04-05 20:55,0.0105466219968487,1577752.0,4.1,0.0105406999665187,0.0105525436723233,3.16556529267069,11396.0,3.08472482910919,27.65,False
2019 FT2,       (2019 FT2),2024-04-05 22:30,0.0909538757810373,13606506.0,35.4,0.0017217431490861,0.319031544686626,24.2052446411962,87139.0,24.2040343426043,26.4,False
2024 GG,       (2024 GG),2024-04-05 23:00,0.0385131102064324,5761479.0,14.99,0.0383970494490943,0.0386291680395722,5.61793816511881,20225.0,5.60560985384839,26.79,False
2020 VL,       (2020 VL),2024-04-06 00:51,0.0744255333851138,11133901.0,28.96,0.074423971353616,0.0744270954163239,3.84423791750126,13839.0,3.83491381266435,25.12,False
2024 GE5,       (2024 GE5),2024-04-06 09:03,0.0532726722279812,7969478.0,20.73,0.0527688906301012,0.0537764829896487,7.47365640117913,26905.0,7.46696111226116,26.24,False
2024 GP1,       (2024 GP1),2024-04-07 00:27,0.0827065170866091,12372719.0,32.19,0.0826331898140066,0.0827798442880289,10.7452742014663,38683.0,10.7422756208898,22.83,False
2014 GF1,       (2014 GF1),2024-04-07 01:26,0.0513743033880823,7685486.0,19.99,0.0513733738953342,0.0513752328847291,7.84033711683373,28225.0,7.83371929606573,25.88,False
2024 GB15,       (2024 GB15),2024-04-07 01:29,0.0438627160335229,6561769.0,17.07,0.0438626483736341,0.0438627836931699,0.447379679375356,1611.0,0.280458223412571,26.95,False
2024 FG,       (2024 FG),2024-04-07 06:34,0.0316333147881354,4732277.0,12.31,0.0316098464849384,0.031656783030823,9.80232125418617,35288.0,9.7937246050409,24.06,False
2024 GJ1,       (2024 GJ1),2024-04-07 07:27,0.0349904224885435,5234493.0,13.62,0.0347142864830566,0.0352665532504492,11.1925614364546,40293.0,11.1857558471219,25.84,False
2024 GE2,       (2024 GE2),2024-04-07 10:24,0.0113926061284602,1704310.0,4.43,0.0113613253971743,0.0114238832242859,4.6972497224195,16910.0,4.64719259981216,27.97,False
2024 FH2,       (2024 FH2),2024-04-07 18:32,0.0410357346192685,6138859.0,15.97,0.0408088168580675,0.0412626515415948,19.6681678773953,70805.0,19.6648662908154,22.33,False
2024 GB,       (2024 GB),2024-04-07 23:25,0.035176388597692,5262313.0,13.69,0.0351011309417087,0.035251645646403,8.9673272722166,32282.0,8.95887637584394,24.25,False
2024 GS3,       (2024 GS3),2024-04-08 01:20,0.0264659893544376,3959256.0,10.3,0.0263998508854494,0.0265321271913223,10.2895227911258,37042.0,10.2797338521281,25.34,False
2024 ED6,       (2024 ED6),2024-04-08 08:47,0.0139932812616652,2093365.0,5.45,0.0139911194107902,0.0139954431071767,6.7032338915016,24132.0,6.6747675568644,24.19,False
2024 GB4,       (2024 GB4),2024-04-08 08:58,0.0108050916018527,1616419.0,4.21,0.0107703736654808,0.0108398078890541,8.15660106488582,29364.0,8.12631228440185,25.83,False
2024 GQ,       (2024 GQ),2024-04-08 12:38,0.0143800539169743,2151225.0,5.6,0.0143493377931072,0.014410769549524,9.93933795525543,35782.0,9.9206783592303,27.24,False
2005 FG,       (2005 FG),2024-04-08 13:02,0.0471390240647356,7051898.0,18.35,0.0471388478770888,0.0471392002523852,5.54384374798764,19958.0,5.53363856726075,24.06,False
2024 CO10,       (2024 CO10),2024-04-08 15:33,0.0600514479104583,8983569.0,23.37,0.0600497743284755,0.0600531214931477,3.83758514742967,13815.0,3.82600573407801,24.03,False
2024 FG1,       (2024 FG1),2024-04-08 18:53,0.0565871251764055,8465313.0,22.02,0.0565778467055926,0.0565964036438056,8.93763134566034,32175.0,8.9323614702991,23.37,False
2024 FG4,       (2024 FG4),2024-04-08 21:58,0.0649106843599963,9710500.0,25.26,0.0647548196421564,0.0650665482656274,8.32844329501751,29982.0,8.32351313632518,25.26,False
679656,679656 (2020 BP13),2024-04-09 02:32,0.0388614808589284,5813595.0,15.12,0.0388613792155414,0.0388615825023243,6.80395304173504,24494.0,6.79386855805196,21.06,False
2024 HU,       (2024 HU),2024-04-09 02:52,0.0761222475547917,11387726.0,29.62,0.0760393513272258,0.0762051437538943,19.100680684944,68762.0,19.0988480635819,23.8,False
2024 GW4,       (2024 GW4),2024-04-09 04:07,0.001091699926622,163316.0,0.42,0.0010892340057931,0.0010941654448627,12.1152656577102,43615.0,11.912108201893,28.93,False
2024 GV2,       (2024 GV2),2024-04-09 04:17,0.0007190377995768,107567.0,0.28,0.0007184749089976,0.0007196005296483,4.71620417804652,16978.0,3.85114866717998,29.18,False
2024 GQ1,       (2024 GQ1),2024-04-09 11:19,0.0037041106063821,554127.0,1.44,0.0036915400595733,0.0037166805590696,13.417371162053,48303.0,13.3636517507131,28.53,False
2024 GY4,       (2024 GY4),2024-04-09 12:08,0.0008440071381989,126262.0,0.33,0.0008353875047175,0.0008526157901432,9.3330036653177,33599.0,8.98838576920925,29.55,False
2024 GE,       (2024 GE),2024-04-09 19:29,0.0707250277264928,10580314.0,27.52,0.0703550349543128,0.0710950156607654,7.74428052984832,27879.0,7.73941427753067,25.73,False
2022 OB5,       (2022 OB5),2024-04-09 21:14,0.0681819707256201,10199878.0,26.53,0.0681819168528347,0.068182024598452,1.57095124706755,5655.0,1.54587513562434,28.99,False
2024 GX3,       (2024 GX3),2024-04-10 08:27,0.000478308808926,71554.0,0.19,0.0004776056884763,0.0004790116998142,10.1653433323412,36595.0,9.60171618446583,29.71,False
2024 GJ5,       (2024 GJ5),2024-04-10 12:51,0.019017797739816,2845022.0,7.4,0.0189146303838979,0.0191209605681937,8.27584673882238,29793.0,8.25890006075185,26.73,False
2024 FZ3,       (2024 FZ3),2024-04-10 13:18,0.0634664175133498,9494441.0,24.7,0.0632734497970871,0.0636593837732049,8.23899138669376,29660.0,8.23389422177409,25.28,False
2024 FL1,       (2024 FL1),2024-04-10 13:39,0.08567159664942,12816288.0,33.34,0.0855865007886799,0.0857566923800373,8.99330557680542,32376.0,8.98984666354962,24.28,False
2024 FT2,       (2024 FT2),2024-04-10 14:09,0.0301639810223287,4512467.0,11.74,0.0299847083707485,0.0303432510017861,11.8603452047585,42697.0,11.8528950929355,25.14,False
2021 PT3,       (2021 PT3),2024-04-10 21:13,0.0747417458364551,11181206.0,29.09,0.0566710143945337,0.115878327172727,8.06450613922627,29032.0,8.06008442756845,25.66,False
2024 GP5,       (2024 GP5),2024-04-11 03:26,0.0443601494915063,6636184.0,17.26,0.0438123842139423,0.0449079105919275,19.7009129908096,70923.0,19.6978639263098,24.83,False
2024 GY5,       (2024 GY5),2024-04-11 05:48,0.0052968681242592,792400.0,2.06,0.0052752111978023,0.0053185243307874,15.6692636239294,56409.0,15.6371277450508,27.96,False
363599,363599 (2004 FG11),2024-04-11 09:36,0.05209566805467,7793401.0,20.27,0.0520956113666615,0.0520957247427526,24.7446698288957,89081.0,24.7426027967935,21.05,False
2024 GZ,       (2024 GZ),2024-04-11 10:43,0.0520491463297016,7786441.0,20.26,0.0516772795219594,0.0524209978982469,5.5579258470659,20009.0,5.5487076433649,26.46,False
2024 GJ2,       (2024 GJ2),2024-04-11 18:30,0.0001248261223493,18674.0,0.05,0.0001248220869311,0.0001248301577701,14.3791945143696,51765.0,12.8089883016324,30.37,False
2024 GU3,       (2024 GU3),2024-04-11 20:04,0.0246877652401989,3693237.0,9.61,0.024653168749149,0.0247223621230142,7.68166755375053,27654.0,7.667604721912,25.79,False
2024 GC6,       (2024 GC6),2024-04-11 20:38,0.0242503311983983,3627798.0,9.44,0.0241721699549481,0.0243284917324744,12.5919695116841,45331.0,12.5832407714062,25.77,False
2024 HV,       (2024 HV),2024-04-11 21:50,0.0502095250702697,7511238.0,19.54,0.0490779339753443,0.051341097274826,16.936991728489,60973.0,16.9338582252777,24.56,False
2024 HN2,       (2024 HN2),2024-04-12 00:47,0.0477502731840428,7143339.0,18.58,0.0468367592551978,0.0486637094613284,7.20809816775181,25949.0,7.20035267230757,24.88,False
2024 GA2,       (2024 GA2),2024-04-12 03:32,0.0367762177132922,5501644.0,14.31,0.0365610455121578,0.0369913880245332,13.901965172283,50047.0,13.8967526187756,25.37,False
2021 RJ19,       (2021 RJ19),2024-04-12 07:01,0.0502607121771366,7518896.0,19.56,0.0233436434584916,0.194631920672281,11.4350721404383,41166.0,11.4304351855295,25.79,False
2024 FX3,       (2024 FX3),2024-04-12 21:23,0.0244129357824398,3652123.0,9.5,0.0243229838390159,0.0245028866750181,11.726653062122,42216.0,11.7173421823425,25.5,False
2021 GQ5,       (2021 GQ5),2024-04-13 04:00,0.0225517544316656,3373694.0,8.78,0.0187909946807299,0.0263132584817575,7.46002591065345,26856.0,7.44417137861555,28.51,False
2024 GT2,       (2024 GT2),2024-04-13 06:13,0.0058604834737788,876716.0,2.28,0.0058516952489824,0.0058692711883921,6.77879312944542,24404.0,6.71138828405565,27.43,False
2024 GV3,       (2024 GV3),2024-04-13 11:38,0.0034118782803271,510410.0,1.33,0.0034016407064422,0.0034221150154174,10.9317272415092,39354.0,10.8600541579076,28.62,False
2009 HD,       (2009 HD),2024-04-13 15:38,0.0802521051195859,12005544.0,31.23,0.0802518120320596,0.0802523982081296,10.0233716052309,36084.0,10.0200586629491,22.92,False
2024 FP3,       (2024 FP3),2024-04-13 17:18,0.0068201883836276,1020286.0,2.65,0.0068047414036026,0.0068322745610148,6.34015905798594,22825.0,6.27823750930886,26.09,False
2024 GE3,       (2024 GE3),2024-04-13 20:54,0.0254752431754124,3811042.0,9.91,0.0253127505620986,0.0256377276967888,7.34601334990832,26446.0,7.33176174462734,26.08,False
2024 GG6,       (2024 GG6),2024-04-13 22:36,0.0225327142264181,3370846.0,8.77,0.0224703926785229,0.0225950350675913,10.5142530915593,37851.0,10.5030004916013,25.26,False
2024 GA1,       (2024 GA1),2024-04-14 01:59,0.0243506493441508,3642805.0,9.48,0.0242681856427865,0.0244331126723197,18.1177740184827,65224.0,18.1117335673621,24.11,False
2024 GN,       (2024 GN),2024-04-14 04:14,0.08716034324947,13039002.0,33.92,0.0866774750151082,0.0876432077866563,9.279167791557,33405.0,9.27587274531996,24.52,False
2024 GB3,       (2024 GB3),2024-04-14 04:30,0.0501002629630716,7494893.0,19.5,0.0496267951508193,0.0505737275257957,17.1259691642071,61653.0,17.1228634851481,24.47,False
2025 UJ8,       (2025 UJ8),2024-04-14 06:15,0.0983264599594956,14709429.0,38.27,0.078498707565206,0.11853072977169,13.0264628343227,46895.0,13.0243824185879,25.44,False
2023 FN13,       (2023 FN13),2024-04-14 10:57,0.0085072328928014,1272664.0,3.31,0.0085069324061285,0.0085075333789028,4.90390041831799,17654.0,4.83961114371603,27.21,False
2024 HX,       (2024 HX),2024-04-14 16:30,0.0014221058397691,212744.0,0.55,0.0014205880915981,0.0014236234772587,9.64160982554437,34710.0,9.44528503104168,27.38,False
2022 UO1,       (2022 UO1),2024-04-14 17:02,0.0428064225559046,6403750.0,16.66,0.0261508201690997,0.0803104973364482,14.0410048681273,50548.0,14.0365710915229,25.19,False
2024 HB,       (2024 HB),2024-04-14 17:46,0.0034816084734947,520841.0,1.35,0.0034720479068326,0.0034911685508356,12.1157484629681,43617.0,12.052417114656,27.99,False
2024 HG,       (2024 HG),2024-04-14 19:48,0.0027005571880721,403998.0,1.05,0.0026953459883789,0.0027057682587809,17.3229357588736,62363.0,17.2658860799411,27.28,False
2024 GB6,       (2024 GB6),2024-04-14 20:29,0.0120070884127832,1796235.0,4.67,0.0119857871237686,0.0120283884206813,5.15724072364913,18566.0,5.11403110623916,27.28,False
2024 EM4,       (2024 EM4),2024-04-14 20:34,0.0988626428457118,14789641.0,38.47,0.0986486834949324,0.0990766017117929,10.0155070058449,36056.0,10.0128156844962,22.93,False
2024 GW,       (2024 GW),2024-04-15 00:11,0.0285555077230744,4271843.0,11.11,0.0283123499185285,0.0287986567216798,8.68022262781842,31249.0,8.66946638069418,25.68,False
2024 HE,       (2024 HE),2024-04-15 03:15,0.0055823780370782,835112.0,2.17,0.0055709378717948,0.0055938180173749,15.357536199815,55287.0,15.3264253639939,27.24,False
2023 UN1,       (2023 UN1),2024-04-15 03:57,0.0614122241017434,9187138.0,23.9,0.0614090969818907,0.0614153512241164,17.9371172395568,64574.0,17.9346982490201,21.73,False
2024 GL2,       (2024 GL2),2024-04-15 05:01,0.0279852904728453,4186540.0,10.89,0.0277190820513739,0.0282514854978624,8.63276170580071,31078.0,8.62172573683083,27.27,False
2024 GC2,       (2024 GC2),2024-04-15 05:20,0.0798280044931307,11942099.0,31.07,0.0789111592928406,0.0807448440451638,15.6616164124511,56382.0,15.6594850856189,25.11,False
2024 GO1,       (2024 GO1),2024-04-15 05:57,0.021657712737433,3239948.0,8.43,0.0215523355001942,0.0217630868938209,9.06435150982643,32632.0,9.05076873370954,27.23,False
517681,517681 (2015 DE198),2024-04-15 14:08,0.0469881563264589,7029328.0,18.29,0.0469881194398468,0.046988193213111,14.180962894462,51051.0,14.1769636359804,18.93,False
439437,439437 (2013 NK4),2024-04-15 14:51,0.0217693673616414,3256651.0,8.47,0.0217693616426093,0.0217693730806735,16.4897133029317,59363.0,16.4822890762814,18.94,False
2024 GZ5,       (2024 GZ5),2024-04-15 16:47,0.0004586191331447,68608.0,0.18,0.0004584602128217,0.0004587780357301,5.03753332558076,18135.0,3.70906573344427,30.3,False
2024 FJ4,       (2024 FJ4),2024-04-15 17:30,0.0364583661519207,5454094.0,14.19,0.0363014197716372,0.0366153103438426,9.51099120538396,34240.0,9.50330406315473,25.28,False
2024 HN,       (2024 HN),2024-04-15 19:09,0.0639650617212268,9569037.0,24.89,0.063456592291599,0.0644735245260322,9.32430573874425,33568.0,9.31983728668046,24.34,False
2024 GK6,       (2024 GK6),2024-04-16 13:14,0.0204557643264183,3060139.0,7.96,0.0203930806125264,0.0205184465665246,8.25197038012563,29707.0,8.23617045777593,26.79,False
2024 GN2,       (2024 GN2),2024-04-16 14:19,0.0031223112949792,467091.0,1.22,0.0031095799101381,0.0031350421714382,18.51009488999,66636.0,18.4639345105427,26.3,False
2018 CH,       (2018 CH),2024-04-16 17:12,0.0539721908801163,8074125.0,21.0,0.0400849852369674,0.0696956422976516,9.31511408502309,33534.0,9.30981284183586,26.4,False
2024 HA,       (2024 HA),2024-04-16 17:42,0.0001039795872,15555.0,0.04,0.0001039435069576,0.0001040156691727,19.4617759141819,70062.0,18.0972560146805,31.77,False
2024 GF3,       (2024 GF3),2024-04-16 18:38,0.0355359622130935,5316104.0,13.83,0.0352865917340447,0.0357853295301599,12.8963845330522,46427.0,12.8905692048268,25.72,False
2024 GS5,       (2024 GS5),2024-04-16 21:41,0.0046448954305874,694866.0,1.81,0.0046187148755764,0.0046710749868833,18.3155670336176,65936.0,18.2842206210337,26.01,False
2024 GM1,       (2024 GM1),2024-04-17 01:52,0.0088534565835195,1324458.0,3.45,0.0088533964609363,0.0088535167060981,10.3706041133734,37334.0,10.3415435280492,25.61,False
2015 YK,       (2015 YK),2024-04-17 02:05,0.0758039619085657,11340111.0,29.5,0.0751431066741197,0.0766844758280188,2.82623581956849,10174.0,2.81377143657669,25.86,False
2025 HH,       (2025 HH),2024-04-17 02:24,0.0243729775193495,3646146.0,9.49,0.0228246753238547,0.0259214588590631,7.16291060128832,25786.0,7.14763220897964,30.77,False
2014 GJ45,       (2014 GJ45),2024-04-17 03:08,0.0527174885391167,7886424.0,20.52,0.0527168863974859,0.0527180906813049,14.2361484826903,51250.0,14.2325977392027,23.63,False
2024 JJ,       (2024 JJ),2024-04-17 07:12,0.0251042302738775,3755539.0,9.77,0.0240257411963583,0.0261826314588685,15.3836772804374,55381.0,15.3767764285597,25.61,False
2024 HW5,       (2024 HW5),2024-04-17 07:39,0.0325091594278556,4863301.0,12.65,0.0321901489739073,0.0328281802126387,35.1278843283185,126460.0,35.1255510365644,23.39,False
2024 JC2,       (2024 JC2),2024-04-17 07:53,0.0149212354708336,2232185.0,5.81,0.0148346850753514,0.0150077724022401,4.90250412876005,17649.0,4.86594363857903,26.46,False
2024 HO,       (2024 HO),2024-04-17 13:10,0.0011580154958448,173237.0,0.45,0.0011568454358492,0.0011591854604844,10.1736758782447,36625.0,9.94494234840182,28.82,False
